-0.008138,0.999967,0,0.994984,0.008097,0.09971,0.099707,0.000811,-0.995017,65.204233, 15.593723, 23.983477\r
-0.007365,0.999973,0,0.995851,0.007334,0.090698,0.090695,0.000668,-0.995878,64.604301, 16.657248, 23.525783\r
-0.006575,0.999978,0,0.996631,0.006553,0.081752,0.08175,0.000537,-0.996653,63.988954, 17.705492, 23.05334\r
-0.005787,0.999983,0,0.997322,0.005772,0.072911,0.07291,0.000422,-0.997338,63.361744, 18.741265, 22.568835\r
-0.005015,0.999987,0,0.997924,0.005005,0.064201,0.0642,0.000322,-0.997937,62.725503, 19.766993, 22.074482\r
-0.004268,0.999991,0,0.998442,0.004262,0.055635,0.055635,0.000237,-0.998451,62.082463, 20.784731, 21.572085\r
-0.003551,0.999994,0,0.998878,0.003547,0.047223,0.047222,0.000168,-0.998884,61.434385, 21.796183, 21.063115\r
-0.002868,0.999996,0,0.999236,0.002866,0.038967,0.038966,0.000112,-0.999241,60.782655, 22.802753, 20.54877\r
-0.00222,0.999998,0,0.999521,0.002219,0.030868,0.030868,0.000069,-0.999523,60.128364, 23.805596, 20.030028\r
-0.001609,0.999999,0,0.999736,0.001609,0.022925,0.022925,0.000037,-0.999737,59.472375, 24.805651, 19.507691\r
-0.001036,0.999999,0,0.999885,0.001036,0.015135,0.015135,0.000016,-0.999885,58.815372, 25.803686, 18.982419\r
-0.000499,1.0,0,0.999972,0.000499,0.007495,0.007495,3.7429e-6,-0.999972,58.157899, 26.800328, 18.45476\r
0,1,0,1,0,0,0,0,-1,57.500386, 27.796087, 17.925164\r
